ጬኽት | 6.768184324776926
ይኽር | 3.7681843247769264
ባረ | 0.7909044012770099
ግዘር | 0.7681843247769263
የጬት | 4.18322182405577
ኹት | 3.9608294027193223
ዋና | 2.1832218240557704
ሁት | 5.768184324776926
ዘፉተሟ | 6.768184324776926
ገባት | 5.768184324776926
ቅረ | 3.4462562298895643
ከረ | 0.42833432189230164
ባነብ | 1.4106323201588427
ዂት | 6.768184324776926
ዝክም | 1.5982593233346138
ጠምብረር | 6.768184324776926
ተሰም | 1.9608294027193223
ወስጥ | 4.768184324776926
ኤፐ | 3.1832218240557704
ሶስተነ | 4.18322182405577
ጠነቀ | 3.7681843247769264
የታ | 6.768184324776926
ህክም | 6.768184324776926
ሰር | 3.308752706139629
ቆዛ | 6.768184324776926
አጨ | 5.768184324776926
ታሶኽ | 6.768184324776926
ኤዘ | 6.768184324776926
ታሰብ | 6.768184324776926
ሶስት | 1.6807214835265871
አየት | 6.768184324776926
በነ | 3.308752706139629
ሜዝ | 6.768184324776926
ኤኾለ | 6.768184324776926
ብዘ | 0.3587933886392247
ኾኾብ | 6.768184324776926
ኽለቅ | 6.768184324776926
ገፓት | 3.9608294027193223
አርበት | 3.1832218240557704
ኽልቀት | 6.768184324776926
አሳ | 2.680721483526587
ማራ | 5.18322182405577
አምስተነ | 6.768184324776926
ቅንቅ | 6.768184324776926
ስይናፊሽ | 6.768184324776926
የቅረ | 6.768184324776926
ሰርዲን | 6.768184324776926
እግር | 6.768184324776926
ሰጎ | 6.768184324776926
ሳር | 6.768184324776926
ያነብ | 1.6389013078319599
ያፈር | 3.598259323334614
እሀ | 6.768184324776926
ሜኖኽ | 6.768184324776926
ሽኖኽ | 6.768184324776926
ኤነት | 1.0677446066358343
አምስት | 2.680721483526587
ሀበ | 6.768184324776926
ዝረኵ | 6.768184324776926
አርዳ | 6.768184324776926
ህልቀት | 6.768184324776926
ታወጣኽ | 6.768184324776926
እማት | 0.6596598679987572
ነፍስ | 5.768184324776926
ሸሞ | 6.768184324776926
ብረግግ | 6.768184324776926
ዠሆረ | 6.768184324776926
ሜና | 1.4106323201588427
ደበሰብ | 6.768184324776926
ቢቨር | 6.768184324776926
ሽር | 4.446256229889564
ቃጠር | 6.768184324776926
ዛንጕረ | 6.768184324776926
ትሼም | 5.18322182405577
ዊግሊ | 6.768184324776926
ውርይ | 3.7681843247769264
ሁየ | 6.768184324776926
ጉንጭ | 6.768184324776926
ጭዋጭው | 6.768184324776926
ቀጭን | 6.768184324776926
ጠርርክ | 6.768184324776926
ፑስካ | 6.768184324776926
በኽ | 0.21359547309928892
ኽለቀብ | 6.768184324776926
ስድስት | 3.0677446066358343
ንቃር | 0.8139880143900512
የሟር | 6.768184324776926
የኽረ | 6.768184324776926
እዃ | 3.9608294027193223
ሸኮችለ | 6.768184324776926
ቹቻ | 5.768184324776926
ገግመ | 3.4462562298895643
ጐኲር | 6.768184324776926
ሰብ | 0.7681843247769263
ሰረንዳ | 6.768184324776926
ደመረዳ | 6.768184324776926
ኽልቅ | 3.9608294027193223
የግዝ | 6.768184324776926
የኸር | 0.29245089381052874
ደመረ | 6.768184324776926
ኾለቀ | 6.768184324776926
አዝራኲ | 6.768184324776926
ረኽቡይ | 6.768184324776926
ብሮ | 4.768184324776926
ደጋ | 6.768184324776926
ቢያትኸር | 6.768184324776926
በናኽ | 6.768184324776926
በጨ | 4.18322182405577
ተሞት | 6.768184324776926
ጔታ | 3.598259323334614
ስብም | 6.768184324776926
ይማ | 5.768184324776926
ረብር | 1.0677446066358343
አህረ | 6.768184324776926
ገዠ | 5.768184324776926
አቦለት | 6.768184324776926
ዳሜን | 6.768184324776926
አቸነን | 5.18322182405577
መሆ | 6.768184324776926
አበን | 2.4462562298895643
ዝህ | 4.768184324776926
ያቤይ | 6.768184324776926
ቤጥ | 5.768184324776926
ወኽር | 3.4462562298895643
ነሮ | 3.598259323334614
ኽእን | 6.768184324776926
አንፉ | 5.768184324776926
ግብት | 1.1243281350022019
እገዠ | 5.768184324776926
ስሟሟን | 6.768184324776926
ፖረን | 6.768184324776926
ርቅየ | 5.768184324776926
ወሬትን | 6.768184324776926
አቸ | 2.308752706139629
አት | 0.21359547309928892
ትገተረ | 6.768184324776926
የሬበ | 6.768184324776926
አጥም | 3.9608294027193223
ባፍክ | 6.768184324776926
ታዳ | 6.768184324776926
ገረድ | 2.8612937291684077
ኽሬየጪግ | 6.768184324776926
ወረ | 0.7681843247769263
ስድት | 6.768184324776926
ሰባት | 2.598259323334614
ዳረንም | 6.768184324776926
ፎያት | 6.768184324776926
ኤፖ | 6.768184324776926
ገነት | 5.18322182405577
ሔዋን | 5.768184324776926
መዊቸ | 6.768184324776926
ቴዘዝ | 5.768184324776926
ሙራ | 5.768184324776926
ባነን | 4.446256229889564
ጌታመ | 6.768184324776926
ቐነዋቸ | 6.768184324776926
ቤሻ | 3.4462562298895643
ረኽዊ | 3.308752706139629
ፍጥረት | 3.1832218240557704
ቃራኽ | 3.7681843247769264
ወፈንቻ | 2.520256811333341
ጭት | 4.18322182405577
ይብ | 2.9608294027193223
ቀጥወ | 1.8612937291684077
ዝኽ | 0.08168379759370795
ኸለቀ | 3.9608294027193223
ናሜ | 2.8612937291684077
የኸረ | 0.48278210591467796
ግዘረንዳ | 3.4462562298895643
ዝረክንደ | 3.9608294027193223
ኽሮኽ | 3.9608294027193223
ይሸ | 1.5587309591479765
ባጢር | 1.2763312284472514
ጠራን | 3.1832218240557704
ሙጥ | 3.9608294027193223
ቾትነኽ | 3.9608294027193223
ቅጣተ | 3.4462562298895643
ሞቱ | 3.9608294027193223
ዘንጋጭን | 3.9608294027193223
ረምድኹ | 3.7681843247769264
ትከ | 0.7681843247769263
የሱስ | 3.9608294027193223
መስቀር | 2.8612937291684077
ሞትኽ | 3.9608294027193223
ባጢራኹ | 2.9608294027193223
ቀጣኽ | 3.9608294027193223
ናዀ | 3.0677446066358343
አንቐ | 3.9608294027193223
ረብስወቴን | 3.9608294027193223
ዠፐረምት | 3.598259323334614
ገነቴንይ | 3.9608294027193223
ቤተት | 3.9608294027193223
ባመርኹ | 3.9608294027193223
ባጢርማኹ | 3.7681843247769264
ብርኹኽ | 3.7681843247769264
ራዘዝኹ | 3.9608294027193223
ያሟን | 3.9608294027193223
ቸንም | 3.9608294027193223
ባኹ | 1.5202568113333408
ደን | 0.8139880143900512
ኽምየኽር | 3.9608294027193223
ተዘላለ | 3.9608294027193223
ተኹ | 3.9608294027193223
ጋሟ | 3.9608294027193223
ውረ | 0.9608294027193223
ዛታው | 3.7681843247769264
ዝካ | 0.501397784082025
በረዊ | 3.1832218240557704
ኑንድ | 3.4462562298895643
የሡስ | 3.9608294027193223
አኽ | 3.9608294027193223
ኸርኸኽ | 3.598259323334614
እኽር | 3.9608294027193223
ባጢረ | 2.0132968226134578
ሞትንይ | 3.9608294027193223
ኸርኸ | 1.813988014390051
ኽርኸ | 3.9608294027193223
ኽዳ | 3.9608294027193223
ረብሰወተኔንይ | 3.9608294027193223
ኸኒምት | 3.9608294027193223
ደባ | 3.9608294027193223
በሬ | 3.7681843247769264
ገደር | 2.0677446066358343
ረብሬኽማ | 3.9608294027193223
ታኽ | 3.4462562298895643
አኽም | 3.9608294027193223
ቴዘዝኽ | 3.9608294027193223
ካኸኽ | 3.9608294027193223
ረብርኽ | 3.9608294027193223
እግዝ | 3.9608294027193223
አሚን | 3.598259323334614
አንብብ | 3.9608294027193223
በከረ | 3.1832218240557704
ዛንግ | 3.9608294027193223
ዮሐንስ | 3.9608294027193223
ሠማይ | 6.768184324776926
ያጎጪ | 6.768184324776926
ሸመነው | 6.768184324776926
ቀወረ | 4.18322182405577
ተጤ | 5.18322182405577
ሽናት | 2.8612937291684077
ረብሮት | 5.18322182405577
ዘጎራ | 6.768184324776926
ተፌቅ | 4.446256229889564
ግራንግር | 6.768184324776926
ጋመ | 4.768184324776926
ወሪት | 6.768184324776926
መሳ | 6.768184324776926
የዠፕ | 5.768184324776926
ግራግር | 6.768184324776926
ተቦራ | 6.768184324776926
ወርዮት | 6.768184324776926
ርስየ | 2.680721483526587
ቅየኖት | 6.768184324776926
ዠፕ | 6.768184324776926
ዋጋኽ | 6.768184324776926
ጋባ | 5.18322182405577
በሮት | 6.768184324776926
ቘቶ | 6.768184324776926
በኽረ | 6.768184324776926
ፅዮን | 5.18322182405577
ይጎዳ | 6.768184324776926
ምጥ | 4.768184324776926
ስርም | 1.153474480661718
ኤትረከብ | 6.768184324776926
ኢየሱስ | 0.09575898280543074
ባባ | 2.7681843247769264
በት | 2.598259323334614
ነረ | 1.723790205418473
እካ | 4.446256229889564
ታንኸረ | 4.768184324776926
ያኹ | 1.5587309591479765
አኣሸክት | 5.768184324776926
ባኹዌት | 6.768184324776926
ሸከቴኹን | 6.768184324776926
አንቀ | 4.446256229889564
ባነኽወ | 5.18322182405577
አኹ | 0.6596598679987572
ዘፔትዀ | 6.768184324776926
ንትዀ | 5.768184324776926
አኣወስድኹት | 5.768184324776926
ተም | 1.5202568113333408
ረሳ | 0.9868246112522668
ኽኖ | 0.12432813500220177
ያዘዊ | 5.18322182405577
ሠሜን | 6.768184324776926
ወጣ | 1.1243281350022019
ደበራ | 6.768184324776926
ቴን | 4.446256229889564
ሼመ | 5.768184324776926
ቆነሽ | 6.768184324776926
ያመር | 2.8612937291684077
ሠብ | 5.768184324776926
ራከመዊይ | 6.768184324776926
ዠፐሮም | 6.768184324776926
ቸነብ | 1.308752706139629
ቤሰር | 3.9608294027193223
ቲቁር | 6.768184324776926
ቴኽሪ | 6.768184324776926
ይቸን | 1.5982593233346138
ኦደ | 2.1832218240557704
አማ | 5.768184324776926
ግዝየ | 0.3587933886392247
ኦደን | 1.813988014390051
ተሠብ | 6.768184324776926
አንቅ | 4.18322182405577
ህሮቱ | 6.768184324776926
ራከብ | 6.768184324776926
እራይ | 6.768184324776926
ርቅወ | 5.18322182405577
መጣፉ | 6.768184324776926
ሠሜ | 6.768184324776926
ንቅ | 1.0957589828054308
ኸረኽ | 3.1832218240557704
ዩድንደ | 5.18322182405577
ኸረ | 0.680721483526587
መንግስተ | 3.7681843247769264
ቤቱ | 6.768184324776926
ጎታ | 5.768184324776926
ዙፍነ | 6.768184324776926
ሠማዩ | 6.768184324776926
መሌክ | 3.4462562298895643
የሠም | 6.768184324776926
ኸብደዊ | 6.768184324776926
ኽክም | 0.7681843247769263
መተብ | 6.768184324776926
ዮሮ | 6.768184324776926
ዝምራ | 4.18322182405577
ዘምር | 6.768184324776926
ቲብር | 0.5393656342810456
አዘመር | 5.768184324776926
ደማኸ | 6.768184324776926
ተጥብ | 6.768184324776926
ጥበ | 6.768184324776926
በገን | 3.9608294027193223
ገነ | 0.5783597658969091
አምፏ | 6.768184324776926
ዝረክ | 3.0677446066358343
ዘር | 2.375866901998166
ዘረ | 6.768184324776926
ተደወ | 6.768184324776926
ደወ | 5.18322182405577
ሜጠርኸ | 6.768184324776926
ትዌጥ | 6.768184324776926
አኸ | 0.46440357659982345
ታጥኸ | 6.768184324776926
ወስድም | 6.768184324776926
ቁልፍምኽን | 6.768184324776926
ከፍት | 4.18322182405577
ኸንኸ | 4.446256229889564
ያነወ | 2.9608294027193223
ኢየሩሳል | 1.446256229889564
ባምር | 5.18322182405577
ዩዶ | 3.7681843247769264
ግምብኹት | 6.768184324776926
ትረ | 5.18322182405577
ኢያስጴድ | 6.768184324776926
ቲውሪ | 4.18322182405577
እምር | 1.6807214835265871
ከተማኹ | 5.18322182405577
መስት | 6.768184324776926
ወለል | 6.768184324776926
በባረ | 4.446256229889564
ጥር | 3.598259323334614
ወርቅ | 3.9608294027193223
ከተማኽ | 6.768184324776926
ግብምበብዘ | 6.768184324776926
አጌጠ | 6.768184324776926
ንቅየ | 4.768184324776926
ወፈን | 6.768184324776926
ሟኒ | 0.8855412754150851
ኤያጪ | 6.768184324776926
ደኔኒ | 6.768184324776926
ግባነ | 6.768184324776926
መደረ | 3.9608294027193223
ንዥን | 6.768184324776926
ኦ | 4.446256229889564
ዝወን | 5.768184324776926
ቃሩ | 2.598259323334614
ከተማመ | 6.768184324776926
ያጌጠ | 6.768184324776926
ርጭቅ | 5.18322182405577
ቃር | 3.1832218240557704
ባጌጠ | 6.768184324776926
ቾተው | 6.768184324776926
ኤማመ | 4.446256229889564
ቴቀብር | 6.768184324776926
ችቺው | 6.768184324776926
ዙፍን | 6.768184324776926
ጠነረ | 6.768184324776926
አኣያ | 2.1832218240557704
ያሜ | 2.0132968226134578
እኻ | 1.6389013078319599
የሼ | 5.768184324776926
ከተማኹት | 6.768184324776926
ኤማ | 1.9102033296493544
ሸጠረ | 5.768184324776926
ያር | 2.0677446066358343
ኻሁ | 6.768184324776926
በጐራ | 6.768184324776926
ከነ | 2.308752706139629
አኣያምያም | 6.768184324776926
ኧጨ | 1.8612937291684077
ዝም | 0.8612937291684079
በብ | 4.446256229889564
ብስር | 5.768184324776926
ባውርድ | 6.768184324776926
ኽርም | 3.7681843247769264
ረኴት | 6.768184324776926
ያፌ | 6.768184324776926
የዝ | 0.7020951343191539
ዝረ | 2.1832218240557704
የሠብ | 6.768184324776926
ጭዛ | 4.768184324776926
ምሳረ | 1.813988014390051
ኤረብር | 3.308752706139629
ትየን | 3.9608294027193223
መብራት | 6.768184324776926
ኤያት | 2.7681843247769264
ኤያትከሽን | 6.768184324776926
ያኖ | 5.18322182405577
ዋጋ | 1.723790205418473
ቢኽር | 5.768184324776926
ቤተር | 3.7681843247769264
ኖ | 3.4462562298895643
ገራ | 6.768184324776926
ግባቢ | 6.768184324776926
አዊኽን | 6.768184324776926
ከርቤሻኽን | 6.768184324776926
በአት | 5.768184324776926
ሠር | 6.768184324776926
ይበር | 2.308752706139629
ጋዝ | 3.9608294027193223
ዠፕኽን | 6.768184324776926
የአኣር | 6.768184324776926
ቀደሰ | 3.598259323334614
ቀቶ | 6.768184324776926
ጉዳት | 6.768184324776926
ጥፋት | 2.598259323334614
ኤያሰር | 5.768184324776926
ይብር | 0.63890130783196
ናዥን | 4.18322182405577
በሠም | 6.768184324776926
ቀብርብንደ | 6.768184324776926
አታት | 2.1243281350022016
ነኸማ | 6.768184324776926
ቤስ | 6.768184324776926
ምርየ | 6.768184324776926
ምካት | 6.768184324776926
ኤሤ | 6.768184324776926
ጎምዳ | 6.768184324776926
ገግ | 4.18322182405577
ርምድ | 6.768184324776926
ኤኸር | 2.680721483526587
መግስት | 6.768184324776926
ተሠም | 5.768184324776926
ፈንጊያ | 6.768184324776926
ኤዘጎይ | 6.768184324776926
ኦጀ | 5.768184324776926
ነብስ | 3.4462562298895643
ዮጦ | 4.768184324776926
ይገር | 6.768184324776926
ቡሼ | 6.768184324776926
ኤነብ | 5.18322182405577
ይበኽ | 6.768184324776926
ኸልቅ | 4.446256229889564
በዝ | 0.48278210591467796
ቸነ | 0.10997284202513172
በርቅ | 2.598259323334614
መከራ | 2.2446223687199134
በኾት | 4.446256229889564
ሟሽንት | 6.768184324776926
መንግስት | 1.0132968226134578
ሞት | 3.0677446066358343
በጔ | 4.768184324776926
ዘላለ | 1.723790205418473
ረብርት | 3.598259323334614
ኳንቀ | 6.768184324776926
ጅጎረ | 6.768184324776926
ባሸ | 2.0677446066358343
ችርነት | 6.768184324776926
መኪቃር | 6.768184324776926
ያነ | 0.9352943106121846
እንጊ | 6.768184324776926
ይርቅ | 0.8612937291684079
ጀነት | 5.768184324776926
ክርስቶስ | 1.4106323201588427
መሮ | 3.9608294027193223
ገገኽን | 6.768184324776926
ትቀር | 6.768184324776926
ርችም | 5.18322182405577
ገረድሙ | 6.768184324776926
ጤኹት | 6.768184324776926
ነብሲያ | 6.768184324776926
መጣፈ | 5.18322182405577
ነረበሠብ | 6.768184324776926
ሜናው | 4.446256229889564
ሽምኸት | 6.768184324776926
ጣፈ | 3.598259323334614
ይኽን | 6.768184324776926
ኢየሡስ | 6.768184324776926
ነረብ | 2.7681843247769264
ያኽ | 5.768184324776926
ቢያርቅወ | 6.768184324776926
መንፈስ | 1.5587309591479765
ሽራኽ | 6.768184324776926
ኔኸ | 2.598259323334614
ሠማምኹ | 6.768184324776926
በር | 2.0132968226134578
ጠሟ | 6.768184324776926
የተን | 4.18322182405577
የሽ | 5.18322182405577
ኤያ | 2.0132968226134578
ቲያም | 4.768184324776926
ኤባር | 2.7681843247769264
የስጥ | 5.768184324776926
ዮኻንስ | 1.482782105914678
ነ | 1.4106323201588427
ቆሮንቶስ | 6.768184324776926
ራዕይ | 6.768184324776926
ድረ | 2.308752706139629
በብዘ | 3.0677446066358343
በነቢ | 3.308752706139629
ወኸት | 1.6807214835265871
ባንዳ | 3.9608294027193223
ኧዃ | 1.0677446066358343
ዋራ | 5.18322182405577
ባ | 2.520256811333341
ነን | 3.1832218240557704
ርቸ | 3.598259323334614
ይና | 2.1832218240557704
ንደ | 4.768184324776926
አለ | 1.3419195700748285
በ | 0.27633122844725155
ቱ | 4.18322182405577
ትም | 0.29245089381052874
ክብር | 1.8612937291684077
ትየ | 2.9608294027193223
ጬቱ | 6.768184324776926
ት | 0.21359547309928892
ጋ | 0.3419195700748284
ጥየው | 4.446256229889564
ኧርቅ | 5.18322182405577
ቃረ | 1.3419195700748285
ጠበጠ | 1.9608294027193223
ባመጠረ | 6.768184324776926
አን | 0.18322182405577028
በሰም | 1.6807214835265871
ርቅነተ | 4.446256229889564
ቢእግዘር | 2.598259323334614
ቾና | 1.308752706139629
ያዊ | 4.18322182405577
መሌካ | 2.0132968226134578
ርቅኽ | 6.768184324776926
አኣር | 0.8139880143900512
ሩ | 4.768184324776926
ኧርቸናንኸ | 5.768184324776926
ኧኳ | 2.520256811333341
ጨነከ | 5.768184324776926
እያ | 0.9102033296493544
አብ | 1.5202568113333408
አኣዀንት | 6.768184324776926
አኣርቸ | 2.308752706139629
ኸርት | 1.813988014390051
ዋረን | 2.375866901998166
የሟኑ | 4.768184324776926
በኽር | 3.7681843247769264
ቲረኽ | 6.768184324776926
የ | 0.16827148258979868
ስግድ | 5.18322182405577
ቲዩድ | 2.8612937291684077
ንፋስ | 3.7681843247769264
አገልጌመ | 6.768184324776926
እሳት | 2.7681843247769264
ናብ | 6.768184324776926
ያሜን | 5.18322182405577
ዙፋናኸ | 6.768184324776926
እንተ | 6.768184324776926
ስን | 1.9608294027193223
መንግስታኸ | 3.9608294027193223
ፍርድ | 2.1243281350022016
ፅድቅ | 4.18322182405577
ነመድኸ | 6.768184324776926
ጠናኸ | 6.768184324776926
ታ | 0.21359547309928892
ግዘራኸ | 4.446256229889564
ሸፐተናኸ | 5.768184324776926
ቤሻኸ | 5.768184324776926
ብን | 3.9608294027193223
ዘይትኽ | 6.768184324776926
ዀንኸ | 6.768184324776926
ፍትወረር | 1.9102033296493544
ፈጠርኸ | 6.768184324776926
የጃኸ | 6.768184324776926
ጠፎት | 4.446256229889564
እንመ | 1.8612937291684077
ና | 0.15347448066171815
ጅር | 1.5587309591479765
ገርዞት | 6.768184324776926
ጥባንኖት | 6.768184324776926
ጅርኽ | 5.768184324776926
ርዮት | 6.768184324776926
ዛም | 4.446256229889564
አኸምነኸ | 6.768184324776926
ገርዝ | 6.768184324776926
ጠላታኸ | 4.18322182405577
ነቀጥኸ | 6.768184324776926
ትገዝ | 6.768184324776926
ግራኸ | 5.18322182405577
ቦስጥ | 3.308752706139629
ናሜንኸ | 4.768184324776926
ቶራ | 3.7681843247769264
ኧጋ | 0.8139880143900512
ተርፍ | 2.2446223687199134
ያ | 0.7458165117484719
ሮዌ | 3.9608294027193223
ትረኽ | 6.768184324776926
አገልግ | 1.9102033296493544
ኸሮ | 1.9102033296493544
የሙስ | 1.7681843247769264
ጫ | 0.9868246112522668
ወኼ | 1.0402638702137272
መሰር | 4.446256229889564
ባንኸር | 0.48278210591467796
ጪግ | 3.9608294027193223
በገ | 2.308752706139629
የቈመ | 4.446256229889564
ያርጪ | 6.768184324776926
ኽትም | 2.520256811333341
ጠበጥ | 2.1243281350022016
ያት | 1.2446223687199134
ንቦ | 5.768184324776926
አመጠረ | 5.18322182405577
ራ | 1.482782105914678
ሜኖ | 4.768184324776926
ኤዀለ | 2.520256811333341
መጥን | 5.768184324776926
ተኸረ | 2.7681843247769264
ሰግድ | 3.4462562298895643
ይት | 0.9868246112522668
ነቦ | 2.520256811333341
መጦር | 6.768184324776926
ኤነቦኽ | 6.768184324776926
ቀልበ | 4.768184324776926
ይ | 0.7909044012770099
ሮ | 1.5982593233346138
ቀንብ | 3.7681843247769264
ይታብ | 6.768184324776926
የሽን | 3.9608294027193223
ኸረወ | 2.680721483526587
ውር | 3.4462562298895643
ደም | 2.9608294027193223
ይፈቅ | 4.446256229889564
ቲቸን | 1.7681843247769264
ንጐድ | 0.7020951343191539
ስጦ | 4.768184324776926
አንሸኸ | 6.768184324776926
በሰር | 3.7681843247769264
ሽካከትኸኒ | 6.768184324776926
ቢረድ | 5.18322182405577
አ | 1.3758669019981662
ቢያት | 4.446256229889564
ንዊ | 5.768184324776926
ሳረናኸ | 4.446256229889564
ይያ | 1.2135954730992888
የጣ | 2.1832218240557704
ጔቶ | 5.768184324776926
ፍቃዳኸ | 4.768184324776926
አኣቾት | 5.18322182405577
ባከ | 5.768184324776926
ኽኽ | 1.9102033296493544
ዩጂ | 5.18322182405577
ቢኸር | 0.41063232015884277
መባ | 3.7681843247769264
የረደ | 6.768184324776926
ያንጪ | 5.768184324776926
ሸኸ | 5.768184324776926
ዠፐረ | 0.680721483526587
ዄት | 0.9102033296493544
ሸክር | 4.768184324776926
ሻረ | 5.768184324776926
ፍቃድ | 2.2446223687199134
ቢብር | 3.7681843247769264
ቀንቦተ | 6.768184324776926
ቀደስነ | 6.768184324776926
ስ | 0.680721483526587
ያታተ | 3.9608294027193223
አፍክ | 6.768184324776926
ኤኸል | 3.598259323334614
ኽትምኽን | 6.768184324776926
ቲያት | 5.18322182405577
ንብ | 5.768184324776926
ቈመ | 2.1832218240557704
ር | 0.29245089381052874
ይኸር | 1.0677446066358343
ባት | 1.813988014390051
ነበ | 2.0677446066358343
ተዝ | 0.8139880143900512
ጠላተ | 5.768184324776926
ግረ | 3.1832218240557704
ቲያ | 3.0677446066358343
ለ | 3.7681843247769264
ይቅየ | 3.7681843247769264
ቀደሶኽን | 6.768184324776926
ራያሜን | 6.768184324776926
ኸሬዉ | 2.9608294027193223
ስክረንዳው | 6.768184324776926
ከረኽን | 5.18322182405577
ተኽን | 1.5202568113333408
ኧትጣበጥ | 6.768184324776926
ርዳ | 3.308752706139629
ዝኹ | 4.446256229889564
ጫና | 5.768184324776926
አወራት | 5.18322182405577
አኣጠፍት | 6.768184324776926
ጥጥ | 1.813988014390051
ሜናመ | 6.768184324776926
ናም | 1.6807214835265871
ዘግድ | 5.18322182405577
ባረአን | 6.768184324776926
ኼታ | 2.0677446066358343
ነብ | 5.768184324776926
ጐፔ | 2.598259323334614
ቅድስተ | 5.18322182405577
ቅዱሳን | 4.768184324776926
ገባን | 4.768184324776926
ኸርንደኽ | 6.768184324776926
ትመመን | 5.768184324776926
ነከብነ | 6.768184324776926
ገብ | 3.7681843247769264
መዘኔት | 5.18322182405577
ዝምበር | 6.768184324776926
ጀታ | 4.768184324776926
ከፈተንዳ | 6.768184324776926
በኸረ | 1.5982593233346138
ኤማው | 6.768184324776926
ሹመት | 4.768184324776926
ነረንደ | 4.18322182405577
ቀርበንዳ | 6.768184324776926
ወቅስንደ | 6.768184324776926
ተ | 0.3587933886392247
ነንዳ | 4.446256229889564
ጥብነ | 6.768184324776926
ገንዳ | 5.18322182405577
በጠረ | 6.768184324776926
ታጠብነ | 6.768184324776926
ሰት | 6.768184324776926
ምነት | 3.7681843247769264
ጥብጥነ | 6.768184324776926
ትቀነብ | 5.768184324776926
ኤብኹት | 4.768184324776926
ገፓንደ | 4.768184324776926
ታመረ | 4.446256229889564
መመን | 6.768184324776926
ተስፋ | 2.9608294027193223
ታንጥራጥ | 6.768184324776926
ናጥብቅነ | 5.768184324776926
ጥብጥ | 3.1832218240557704
ርማጀ | 5.768184324776926
ቦኼ | 3.308752706139629
ቇመነ | 5.768184324776926
ረብን | 5.18322182405577
አተ | 1.2763312284472514
ያተ | 3.0677446066358343
ፋድግ | 6.768184324776926
ትራኸብነ | 6.768184324776926
ቲና | 2.7681843247769264
ትምኻኽ | 6.768184324776926
አታተ | 2.308752706139629
ወትደመድ | 6.768184324776926
ታቦምኽ | 6.768184324776926
ወትደመደንዳ | 6.768184324776926
